uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_free_steps_calls,n_agent_violations,n_obstacle_violations,min_agent_clearance,min_obstacle_clearance,first_violation_t,n_evals,n_stalled_evals,max_accel,phys_fp
n2_none_5556ecb9,9,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,11.7,23.4,23.495,1.125,True,1.1959,0.3387,0,2,5.828,11.4,1.0263,950e503,2,300.0,16,16,True,,0,0,0,0,0,181,0,206,0,0,1.195866,0.338693,-1,104,0,12.0,65eb7c9d9016
n2_none_998985c1,2,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,11.4,,,,,,,,,0.0,11.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_998985c1,2,2,none,10.0,6-8,1.0,0.55,sequential,ok,21.9,32.4,22.22,10.5,True,1.1524,0.3978,0,,0.009,11.4,1.9211,950e503,0,300.0,,,,,,,,,,,,,0,0,1.152388,0.397782,-1,,,,65eb7c9d9016
n2_none_998985c1,2,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,12.0,23.6,23.323,1.051,True,0.9535,0.3308,0,0,5.324,11.4,1.0526,950e503,0,300.0,16,16,False,,0,0,0,0,0,177,0,204,0,0,0.953463,0.330834,-1,104,2,12.4572,65eb7c9d9016
n2_none_17fbe1a4,0,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,16.1,22.8,23.416,0.929,True,1.6657,0.3283,0,0,6.488,15.5,1.0387,950e503,1,300.0,16,16,True,,0,0,0,0,0,186,0,204,0,0,1.665743,0.328306,-1,144,0,12.0,65eb7c9d9016
n2_none_362826d0,1,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,16.7,,,,,,,,,0.0,16.7,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_362826d0,1,2,none,10.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.7,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_362826d0,1,2,none,10.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,27.8,20.532,8.709,False,0.9314,0.3604,0,1,6.109,16.7,1.1377,950e503,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,147,0,258,0,0,0.931399,0.360357,-1,160,99,12.0,65eb7c9d9016
n2_none_998985c1,2,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,12.3,24.3,23.453,1.691,True,0.9225,0.3308,0,0,5.772,11.4,1.0789,950e503,2,300.0,16,16,False,,0,0,0,0,0,172,0,211,0,0,0.922464,0.330834,-1,112,4,15.8552,65eb7c9d9016
n2_none_998985c1,2,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,12.7,23.8,22.968,1.571,True,0.9561,0.3216,0,1,6.46,11.4,1.114,950e503,1,300.0,16,16,True,,0,0,0,0,0,164,0,206,0,0,0.956112,0.321589,-1,112,6,12.5515,65eb7c9d9016
n2_none_362826d0,1,2,none,10.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,27.8,20.532,8.709,False,0.9314,0.3604,0,0,7.25,16.7,1.1377,950e503,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,147,0,258,0,0,0.931399,0.360357,-1,160,94,12.0,65eb7c9d9016
n2_none_362826d0,1,2,none,10.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,27.8,20.532,8.709,False,0.9314,0.3604,0,1,8.192,16.7,1.1377,950e503,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,147,0,258,0,0,0.931399,0.360357,-1,160,97,12.0,65eb7c9d9016
n2_none_ba5c5044,7,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,6.0,,,,,,,,,0.0,6.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_ba5c5044,7,2,none,10.0,6-8,1.0,0.55,sequential,ok,10.7,15.4,9.202,4.7,True,7.7785,0.5059,0,,0.005,6.0,1.7833,950e503,0,300.0,,,,,,,,,,,,,0,0,7.778528,0.505911,-1,,,,65eb7c9d9016
n2_none_ba5c5044,7,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,6.1,11.0,9.542,0.32,True,7.6998,0.4783,0,0,1.629,6.0,1.0167,950e503,0,300.0,16,16,True,,0,0,0,0,0,76,0,82,0,0,7.699784,0.478269,-1,64,0,16.1464,65eb7c9d9016
n2_none_ba5c5044,7,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,6.1,11.1,9.55,0.457,True,7.5998,0.5059,0,0,1.378,6.0,1.0167,950e503,1,300.0,16,16,True,,0,0,0,0,0,74,0,83,0,0,7.599789,0.505911,-1,64,0,15.1734,65eb7c9d9016
n2_none_cdf76a76,4,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.9,25.6,25.496,1.263,True,3.4692,0.3227,0,0,5.457,14.0,1.0643,950e503,2,300.0,16,15,True,,0,0,0,0,0,198,0,224,0,0,3.469201,0.322731,-1,128,13,14.4801,65eb7c9d9016
n2_none_01f73d01,3,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,16.8,33.6,34.518,2.209,True,0.9294,0.4306,0,3,8.534,15.4,1.0909,950e503,2,300.0,16,16,True,,0,0,0,0,0,258,0,308,0,0,0.929355,0.430559,-1,144,13,12.5873,65eb7c9d9016
n2_none_ba5c5044,7,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,6.1,11.1,9.477,0.474,True,7.6856,0.4783,0,0,1.687,6.0,1.0167,950e503,2,300.0,16,16,True,,0,0,0,0,0,73,0,83,0,0,7.685588,0.478269,-1,64,1,15.2026,65eb7c9d9016
n2_none_01f73d01,3,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,16.9,33.6,34.785,1.894,True,0.9243,0.4306,0,2,9.176,15.4,1.0974,950e503,1,300.0,16,16,True,,0,0,0,0,0,270,0,308,0,0,0.924298,0.430559,-1,144,12,13.8931,65eb7c9d9016
n2_none_cdf76a76,4,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_cdf76a76,4,2,none,10.0,6-8,1.0,0.55,sequential,ok,24.4,38.4,25.198,14.0,True,0.937,0.348,0,,0.006,14.0,1.7429,950e503,0,300.0,,,,,,,,,,,,,0,0,0.937009,0.347965,-1,,,,65eb7c9d9016
n2_none_cdf76a76,4,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.9,25.6,25.496,1.263,True,3.4692,0.3227,0,0,6.467,14.0,1.0643,950e503,0,300.0,16,15,True,,0,0,0,0,0,198,0,224,0,0,3.469201,0.322731,-1,128,12,14.4801,65eb7c9d9016
n2_none_4af9b378,5,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,13.7,,,,,,,,,0.0,13.7,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_4af9b378,5,2,none,10.0,6-8,1.0,0.55,sequential,ok,22.6,36.3,23.876,13.7,True,0.9092,0.3866,0,,0.016,13.7,1.6496,950e503,0,300.0,,,,,,,,,,,,,0,0,0.909233,0.386617,-1,,,,65eb7c9d9016
n2_none_4af9b378,5,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.6,28.5,27.421,3.342,True,0.992,0.3262,0,1,6.347,13.7,1.0657,950e503,0,300.0,16,16,True,,0,0,0,0,0,186,0,261,0,0,0.991953,0.326164,-1,128,17,15.1321,65eb7c9d9016
n2_none_cdf76a76,4,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.9,25.6,25.496,1.263,True,3.4692,0.3227,0,0,6.746,14.0,1.0643,950e503,1,300.0,16,13,True,,0,0,0,0,0,198,0,224,0,0,3.469201,0.322731,-1,128,10,14.4801,65eb7c9d9016
n2_none_4af9b378,5,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.1,27.7,28.023,2.033,True,1.0053,0.3262,0,3,6.348,13.7,1.0292,950e503,1,300.0,16,16,True,,0,0,0,0,0,202,0,253,0,0,1.005272,0.326164,-1,128,17,14.0025,65eb7c9d9016
n2_none_01f73d01,3,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,15.4,,,,,,,,,0.0,15.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_01f73d01,3,2,none,10.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,15.4,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_01f73d01,3,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,16.9,33.1,33.37,2.626,True,0.7923,0.3534,0,1,10.461,15.4,1.0974,950e503,0,300.0,16,16,True,,0,0,0,0,0,245,0,303,0,0,0.792348,0.353364,-1,144,29,12.5809,65eb7c9d9016
n2_none_4af9b378,5,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,15.1,24.6,24.367,1.999,True,0.9274,0.3262,0,2,5.993,13.7,1.1022,950e503,2,300.0,16,16,True,,0,0,0,0,0,171,0,222,0,0,0.927415,0.326164,-1,136,15,14.8592,65eb7c9d9016
n2_none_dea6e148,6,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.7,25.1,25.491,1.489,True,0.9304,0.431,0,0,5.482,14.0,1.05,950e503,2,300.0,16,16,True,,0,0,0,0,0,196,0,227,0,0,0.930422,0.430961,-1,128,2,12.0,65eb7c9d9016
n2_none_dea6e148,6,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.7,24.5,25.469,1.016,True,0.9256,0.3204,0,2,6.013,14.0,1.05,950e503,1,300.0,16,16,True,,0,0,0,0,0,195,0,221,0,0,0.925623,0.320405,-1,128,14,12.0,65eb7c9d9016
n2_none_dea6e148,6,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_dea6e148,6,2,none,10.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.0,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_dea6e148,6,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.6,24.9,25.436,1.427,True,0.9271,0.3204,0,2,5.919,14.0,1.0429,950e503,0,300.0,16,16,True,,0,0,0,0,0,198,0,225,0,0,0.927107,0.320405,-1,128,11,12.1098,65eb7c9d9016
n2_none_4e151559,8,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,13.3,20.6,17.274,3.137,True,0.921,0.4323,0,3,4.291,12.4,1.0726,950e503,1,300.0,16,3,True,,0,0,0,0,0,99,0,174,0,0,0.921026,0.432281,-1,120,41,15.1289,65eb7c9d9016
n2_none_6157b03f,0,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,9.1,,,,,,,,,0.0,9.1,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_6157b03f,0,2,none,12.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,9.1,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_6157b03f,0,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,9.3,18.0,17.831,0.464,True,3.0248,0.3336,0,0,2.717,9.1,1.022,950e503,0,300.0,12,12,True,,0,0,0,0,0,145,0,152,0,0,3.024772,0.333559,-1,84,16,12.0,65eb7c9d9016
n2_none_6157b03f,0,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,9.3,18.0,17.831,0.464,True,3.0248,0.3336,0,0,2.637,9.1,1.022,950e503,1,300.0,12,12,True,,0,0,0,0,0,145,0,152,0,0,3.024772,0.333559,-1,84,16,12.0,65eb7c9d9016
n2_none_4e151559,8,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,13.2,20.6,17.166,3.177,True,0.7001,0.4338,0,3,3.864,12.4,1.0645,950e503,2,300.0,16,2,True,,0,0,0,0,0,121,0,174,0,0,0.7001,0.433799,-1,120,43,14.1188,65eb7c9d9016
n2_none_6157b03f,0,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,9.3,18.0,17.831,0.464,True,3.0248,0.3336,0,0,3.64,9.1,1.022,950e503,2,300.0,12,12,True,,0,0,0,0,0,145,0,152,0,0,3.024772,0.333559,-1,84,16,12.0,65eb7c9d9016
n2_none_4e151559,8,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,12.4,,,,,,,,,0.0,12.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_4e151559,8,2,none,10.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.4,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_4e151559,8,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.2,22.4,17.478,4.748,True,0.9236,0.4237,0,1,5.814,12.4,1.1452,950e503,0,300.0,16,6,True,,0,0,0,0,0,103,0,192,0,0,0.923566,0.423659,-1,128,36,12.4456,65eb7c9d9016
n2_none_ba84dd23,1,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,14.8,24.8,26.706,0.296,True,2.666,0.3607,0,0,4.326,14.8,1.0,950e503,2,300.0,16,16,True,,0,0,0,0,0,218,0,224,0,0,2.665988,0.360665,-1,128,0,12.0,65eb7c9d9016
n2_none_ead4aefb,9,2,none,10.0,6-8,1.0,0.55,lower_bound,ok,14.2,,,,,,,,,0.0,14.2,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_ead4aefb,9,2,none,10.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.2,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_ead4aefb,9,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.5,27.5,28.572,1.397,True,1.7786,0.3219,0,0,6.141,14.2,1.0211,950e503,0,300.0,16,16,True,,0,0,0,0,0,223,0,251,0,0,1.778645,0.321896,-1,128,3,12.0,65eb7c9d9016
n2_none_ef7bbfdb,2,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,10.9,21.7,23.161,0.485,True,0.9236,0.4407,0,0,3.837,10.7,1.0187,950e503,2,300.0,16,16,True,,0,0,0,0,0,186,0,197,0,0,0.923644,0.440678,-1,96,0,12.0,65eb7c9d9016
n2_none_ef7bbfdb,2,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_ef7bbfdb,2,2,none,12.0,2-3,0.0,0.55,sequential,ok,21.4,32.1,22.973,10.7,True,4.4735,0.438,0,,0.009,10.7,2.0,950e503,0,300.0,,,,,,,,,,,,,0,0,4.473544,0.437981,-1,,,,65eb7c9d9016
n2_none_ef7bbfdb,2,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,10.9,21.7,23.213,0.443,True,0.9236,0.4407,0,0,4.268,10.7,1.0187,950e503,0,300.0,16,16,True,,0,0,0,0,0,186,0,197,0,0,0.923644,0.440678,-1,96,0,12.0,65eb7c9d9016
n2_none_ba84dd23,1,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,14.8,24.8,26.718,0.286,True,2.666,0.3607,0,0,5.007,14.8,1.0,950e503,1,300.0,16,16,True,,0,0,0,0,0,218,0,224,0,0,2.665988,0.360665,-1,128,0,12.7824,65eb7c9d9016
n2_none_ba84dd23,1,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,14.8,,,,,,,,,0.0,14.8,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_ba84dd23,1,2,none,12.0,2-3,0.0,0.55,sequential,ok,24.7,34.6,26.604,9.9,True,2.0851,0.3552,0,,0.007,14.8,1.6689,950e503,0,300.0,,,,,,,,,,,,,0,0,2.085099,0.35523,-1,,,,65eb7c9d9016
n2_none_ba84dd23,1,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,14.8,24.9,26.85,0.316,True,2.4019,0.3607,0,0,5.758,14.8,1.0,950e503,0,300.0,16,16,True,,0,0,0,0,0,218,0,225,0,0,2.401874,0.360665,-1,128,0,12.7804,65eb7c9d9016
n2_none_ef7bbfdb,2,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,10.9,21.7,23.161,0.485,True,0.9236,0.4407,0,0,5.376,10.7,1.0187,950e503,1,300.0,16,16,True,,0,0,0,0,0,186,0,197,0,0,0.923644,0.440678,-1,96,0,12.0,65eb7c9d9016
n2_none_ead4aefb,9,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,15.3,27.1,28.432,1.157,True,2.2785,0.3227,0,1,7.583,14.2,1.0775,950e503,2,300.0,16,16,False,,0,0,0,0,0,223,0,247,0,0,2.278465,0.322673,-1,136,6,12.0,65eb7c9d9016
n2_none_ead4aefb,9,2,none,10.0,6-8,1.0,0.55,wm_planner,ok,14.6,27.1,27.987,1.451,True,0.9304,0.3384,0,0,8.293,14.2,1.0282,950e503,1,300.0,16,16,True,,0,0,0,0,0,210,0,247,0,0,0.93043,0.338379,-1,128,3,12.0,65eb7c9d9016
n2_none_2b113dfe,4,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,12.6,,,,,,,,,0.0,12.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_2b113dfe,4,2,none,12.0,2-3,0.0,0.55,sequential,ok,23.6,34.6,24.676,11.0,True,2.5119,0.4962,0,,0.008,12.6,1.873,950e503,0,300.0,,,,,,,,,,,,,0,0,2.511885,0.496239,-1,,,,65eb7c9d9016
n2_none_2b113dfe,4,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,12.5,23.5,24.647,0.212,True,2.5119,0.4368,0,0,4.83,12.6,0.9921,950e503,0,300.0,16,16,True,,0,0,0,0,0,203,0,207,0,0,2.511885,0.436834,-1,112,0,12.0,65eb7c9d9016
n2_none_2b113dfe,4,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,12.5,23.5,24.647,0.212,True,2.5119,0.4368,0,0,4.054,12.6,0.9921,950e503,2,300.0,16,16,True,,0,0,0,0,0,203,0,207,0,0,2.511885,0.436834,-1,112,0,12.0,65eb7c9d9016
n2_none_2a662210,5,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,9.7,,,,,,,,,0.0,9.7,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_2a662210,5,2,none,12.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,9.7,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_2a662210,5,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,9.9,18.5,17.84,0.519,True,2.5906,0.4317,0,0,2.889,9.7,1.0206,950e503,0,300.0,16,16,True,,0,0,0,0,0,143,0,153,0,0,2.590645,0.431747,-1,88,0,12.0,65eb7c9d9016
n2_none_2a662210,5,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,9.9,18.5,17.917,0.455,True,2.5906,0.4317,0,0,3.053,9.7,1.0206,950e503,1,300.0,16,16,True,,0,0,0,0,0,143,0,153,0,0,2.590645,0.431747,-1,88,0,12.0,65eb7c9d9016
n2_none_2a662210,5,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,9.9,18.5,17.917,0.455,True,2.5906,0.4317,0,0,3.531,9.7,1.0206,950e503,2,300.0,16,16,True,,0,0,0,0,0,143,0,153,0,0,2.590645,0.431747,-1,88,0,12.0,65eb7c9d9016
n2_none_60ee8a5d,3,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,18.7,29.8,33.451,0.386,True,3.0976,0.3298,0,0,6.705,18.8,0.9947,950e503,1,300.0,16,16,True,,0,0,0,0,0,275,0,282,0,0,3.097563,0.329755,-1,160,2,16.1413,65eb7c9d9016
n2_none_2b113dfe,4,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,12.5,23.5,24.647,0.212,True,2.5119,0.4368,0,0,5.454,12.6,0.9921,950e503,1,300.0,16,16,True,,0,0,0,0,0,203,0,207,0,0,2.511885,0.436834,-1,112,0,12.0,65eb7c9d9016
n2_none_7e0cdb61,6,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.9,23.1,24.623,0.338,True,3.6889,0.5003,0,0,3.973,13.9,1.0,950e503,1,300.0,16,16,True,,0,0,0,0,0,203,0,207,0,0,3.688928,0.500297,-1,120,0,12.0,65eb7c9d9016
n2_none_fc14cac6,7,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,12.1,17.3,17.051,0.375,True,1.4088,0.4349,0,0,3.08,12.0,1.0083,950e503,1,300.0,16,16,False,,0,0,0,0,0,139,0,145,0,0,1.408779,0.434943,-1,112,0,12.0,65eb7c9d9016
n2_none_60ee8a5d,3,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,18.7,29.9,33.379,0.547,True,3.0943,0.3288,0,0,7.41,18.8,0.9947,950e503,2,300.0,16,16,True,,0,0,0,0,0,273,0,283,0,0,3.094267,0.328771,-1,160,4,12.0,65eb7c9d9016
n2_none_60ee8a5d,3,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,18.8,,,,,,,,,0.0,18.8,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_60ee8a5d,3,2,none,12.0,2-3,0.0,0.55,sequential,ok,29.3,39.8,32.883,10.5,True,2.2124,0.368,0,,0.009,18.8,1.5585,950e503,0,300.0,,,,,,,,,,,,,0,0,2.212417,0.368019,-1,,,,65eb7c9d9016
n2_none_60ee8a5d,3,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,18.7,29.8,33.385,0.442,True,3.0976,0.3298,0,0,8.311,18.8,0.9947,950e503,0,300.0,16,16,True,,0,0,0,0,0,273,0,282,0,0,3.097563,0.329755,-1,160,6,12.0,65eb7c9d9016
n2_none_fc14cac6,7,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,12.0,17.5,17.059,0.593,True,1.4086,0.4349,0,0,3.171,12.0,1.0,950e503,2,300.0,16,16,True,,0,0,0,0,0,134,0,147,0,0,1.408566,0.434943,-1,104,0,12.0,65eb7c9d9016
n2_none_7e0cdb61,6,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,13.9,,,,,,,,,0.0,13.9,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_7e0cdb61,6,2,none,12.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.9,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_7e0cdb61,6,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.9,23.1,24.623,0.338,True,3.6889,0.5003,0,0,5.325,13.9,1.0,950e503,0,300.0,16,16,True,,0,0,0,0,0,203,0,207,0,0,3.688928,0.500297,-1,120,0,12.0,65eb7c9d9016
n2_none_fc14cac6,7,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,12.0,,,,,,,,,0.0,12.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_fc14cac6,7,2,none,12.0,2-3,0.0,0.55,sequential,ok,17.2,22.4,17.094,5.2,True,1.3754,0.452,0,,0.007,12.0,1.4333,950e503,0,300.0,,,,,,,,,,,,,0,0,1.375439,0.452026,-1,,,,65eb7c9d9016
n2_none_fc14cac6,7,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,12.0,17.3,17.05,0.473,True,1.4095,0.4349,0,0,4.125,12.0,1.0,950e503,0,300.0,16,16,True,,0,0,0,0,0,136,0,145,0,0,1.409498,0.434943,-1,104,0,12.0,65eb7c9d9016
n2_none_7e0cdb61,6,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.9,23.1,24.623,0.338,True,3.6889,0.5003,0,0,4.999,13.9,1.0,950e503,2,300.0,16,16,True,,0,0,0,0,0,203,0,207,0,0,3.688928,0.500297,-1,120,0,12.0,65eb7c9d9016
n2_none_916bffe1,8,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,12.8,,,,,,,,,0.0,12.8,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_916bffe1,8,2,none,12.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,12.8,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_916bffe1,8,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,12.8,20.3,21.49,0.519,True,1.8846,0.3747,0,0,4.138,12.8,1.0,950e503,0,300.0,16,16,True,,0,0,0,0,0,172,0,183,0,0,1.88459,0.374721,-1,112,0,12.0,65eb7c9d9016
n2_none_916bffe1,8,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.0,20.2,21.497,0.414,True,2.0564,0.3655,0,0,3.819,12.8,1.0156,950e503,2,300.0,16,16,True,,0,0,0,0,0,173,0,182,0,0,2.056438,0.365463,-1,112,0,12.0,65eb7c9d9016
n2_none_916bffe1,8,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.0,20.3,21.528,0.487,True,2.0009,0.3454,0,0,4.566,12.8,1.0156,950e503,1,300.0,16,16,False,,0,0,0,0,0,173,0,183,0,0,2.000906,0.345402,-1,112,0,12.0,65eb7c9d9016
n2_none_ab96170e,9,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.7,22.1,22.793,0.467,True,3.1582,0.432,0,1,3.962,13.5,1.0148,950e503,1,300.0,16,16,True,,0,0,0,0,0,183,0,193,0,0,3.158215,0.431982,-1,120,3,12.0,65eb7c9d9016
n2_none_ab96170e,9,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.7,22.1,22.789,0.497,True,3.1582,0.432,0,1,4.198,13.5,1.0148,950e503,2,300.0,16,16,True,,0,0,0,0,0,182,0,193,0,0,3.158215,0.431982,-1,120,3,12.0,65eb7c9d9016
n2_none_ab96170e,9,2,none,12.0,2-3,0.0,0.55,lower_bound,ok,13.5,,,,,,,,,0.0,13.5,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_none_ab96170e,9,2,none,12.0,2-3,0.0,0.55,sequential,ok,21.9,30.3,22.735,8.4,True,3.1582,0.3735,0,,0.009,13.5,1.6222,950e503,0,300.0,,,,,,,,,,,,,0,0,3.158215,0.37347,-1,,,,65eb7c9d9016
n2_none_ab96170e,9,2,none,12.0,2-3,0.0,0.55,wm_planner,ok,13.9,22.3,22.805,0.607,True,3.1582,0.3494,0,0,5.26,13.5,1.0296,950e503,0,300.0,16,16,True,,0,0,0,0,0,185,0,195,0,0,3.158215,0.349414,-1,120,0,12.0,65eb7c9d9016
n2_none_d4bcc30c,0,2,none,12.0,2-3,1.0,0.55,wm_planner,ok,11.6,22.0,22.259,0.782,True,0.9276,0.4712,0,0,3.969,11.4,1.0175,950e503,1,300.0,16,14,True,,0,0,0,0,0,174,0,192,0,0,0.927609,0.471212,-1,104,5,12.0,65eb7c9d9016
