uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_free_steps_calls,n_agent_violations,n_obstacle_violations,min_agent_clearance,min_obstacle_clearance,first_violation_t,n_evals,n_stalled_evals,max_accel,phys_fp
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.0,55.6,47.864,10.699,True,0.9716,0.3251,0,5,13.553,11.4,1.4035,1cabda9,2,300.0,16,16,True,,8,3,0,5,0,227,0,1877,0,0,0.971578,0.325141,-1,136,0,8.9302,b414b4637808
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,13.3,,,,,,,,,0.0,13.3,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.3,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,49.9,38.645,13.828,False,1.2115,0.3288,0,1,12.155,13.3,1.3534,1cabda9,0,300.0,16,16,False,deadlock: no team progress,8,4,0,4,0,246,0,1586,0,0,1.211461,0.328797,-1,152,0,9.1487,b414b4637808
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,13.5,48.3,44.118,6.58,True,0.9322,0.3372,0,3,14.606,11.4,1.1842,1cabda9,1,300.0,16,16,True,,7,4,0,3,0,242,0,1633,0,0,0.932218,0.337238,-1,120,0,9.3072,b414b4637808
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,11.4,,,,,,,,,0.0,11.4,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.4,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,12.9,47.3,44.237,5.47,True,0.9214,0.335,0,7,14.416,11.4,1.1316,1cabda9,0,300.0,16,16,True,,6,3,0,3,0,255,0,1618,0,0,0.921396,0.335049,-1,112,0,8.9302,b414b4637808
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,58.2,40.951,19.056,False,0.9577,0.3298,0,1,14.285,13.4,1.5672,1cabda9,2,300.0,16,16,True,deadlock: no team progress,4,3,0,1,0,222,0,1796,0,0,0.957739,0.329804,-1,176,0,10.3437,b414b4637808
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,15.7,47.5,45.999,5.403,True,1.2115,0.3252,0,2,13.181,13.3,1.1805,1cabda9,2,300.0,16,16,True,,9,4,0,5,0,293,0,1664,0,0,1.211461,0.325228,-1,136,0,9.1573,b414b4637808
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,57.0,40.948,17.865,False,0.9309,0.3379,0,5,17.346,13.4,1.6418,1cabda9,1,300.0,16,16,False,deadlock: no team progress,4,3,0,1,0,229,0,1761,0,0,0.930905,0.337932,-1,184,0,9.7236,b414b4637808
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,17.8,,,,,,,,,0.0,17.8,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,17.8,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,49.2,37.122,13.589,False,0.9483,0.3284,0,3,12.787,17.8,1.236,1cabda9,0,300.0,16,16,False,deadlock: no team progress,7,3,0,4,0,226,0,1538,0,0,0.948333,0.32841,-1,184,0,8.8866,b414b4637808
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,50.3,40.166,12.23,False,0.9235,0.3273,0,1,12.677,17.8,1.236,1cabda9,2,300.0,16,16,True,deadlock: no team progress,8,3,0,5,0,260,0,1604,0,0,0.923451,0.327304,-1,184,0,6.6452,b414b4637808
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,15.7,47.4,46.042,5.273,True,1.1441,0.3366,0,3,17.267,13.3,1.1805,1cabda9,1,300.0,16,16,False,,9,4,0,5,0,278,0,1667,0,0,1.144131,0.336556,-1,136,0,9.1487,b414b4637808
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,59.4,41.86,19.54,False,0.8749,0.3203,0,4,20.958,13.4,1.6418,1cabda9,0,300.0,16,16,False,deadlock: no team progress,6,4,0,2,0,209,0,1845,0,0,0.874929,0.320318,-1,184,0,9.1208,b414b4637808
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,13.7,,,,,,,,,0.0,13.7,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.7,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,59.0,53.977,9.004,True,0.92,0.3222,0,4,15.153,13.7,1.2555,1cabda9,0,300.0,16,16,True,,7,4,0,3,0,313,0,2038,0,0,0.920007,0.322207,-1,152,0,9.7019,b414b4637808
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,19.7,46.6,42.647,6.471,True,0.9315,0.3258,0,4,17.028,17.8,1.1067,1cabda9,1,300.0,16,16,False,,9,4,0,5,0,257,0,1557,0,0,0.931506,0.325808,-1,168,0,9.4066,b414b4637808
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,15.3,57.9,53.05,8.723,True,0.9313,0.3319,0,6,17.524,13.7,1.1168,1cabda9,2,300.0,16,16,False,,4,3,0,1,0,316,0,1986,0,0,0.931284,0.331916,-1,136,0,8.9002,b414b4637808
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,15.5,58.5,53.233,9.163,True,0.9189,0.3295,0,4,20.864,13.7,1.1314,1cabda9,1,300.0,16,16,False,,8,4,0,4,0,285,0,2018,0,0,0.918875,0.3295,-1,136,0,9.7019,b414b4637808
n4_none_007c1610,2,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,13.9,52.1,49.841,6.787,True,0.975,0.3285,0,6,14.58,12.8,1.0859,1cabda9,1,300.0,16,16,True,,10,4,0,6,0,268,0,1769,0,0,0.97502,0.328507,-1,120,0,6.3071,b414b4637808
n4_none_d088373d,3,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,10.9,,,,,,,,,0.0,10.9,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_d088373d,3,4,none,10.0,4-6,1.0,0.55,sequential,ok,33.8,90.2,35.331,56.4,True,1.2556,0.4716,0,,0.021,10.9,3.1009,1cabda9,0,300.0,,,,,,,,,,,,,0,0,1.25555,0.471627,-1,,,,b414b4637808
n4_none_d088373d,3,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.1,41.0,39.36,4.356,True,0.8906,0.4359,0,2,12.746,10.9,1.1101,1cabda9,0,300.0,16,16,True,,7,4,0,3,0,249,0,1416,0,0,0.8906,0.435877,-1,112,0,9.2672,b414b4637808
n4_none_007c1610,2,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.1,52.7,51.203,6.312,True,0.9229,0.3365,0,3,13.977,12.8,1.1016,1cabda9,2,300.0,16,16,True,,6,3,0,3,0,325,0,1862,0,0,0.922934,0.336457,-1,128,0,8.4797,b414b4637808
n4_none_d088373d,3,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,11.9,44.5,41.318,6.273,True,0.9241,0.4319,0,3,11.859,10.9,1.0917,1cabda9,1,300.0,16,16,True,,5,3,0,2,0,251,0,1526,0,0,0.924052,0.431885,-1,104,0,9.619,b414b4637808
n4_none_a45c2243,1,4,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,26.0,67.4,46.823,24.89,False,0.9517,0.3205,0,1,17.987,16.2,1.6049,1cabda9,1,300.0,16,16,True,deadlock: no team progress,5,3,0,2,0,320,0,2083,0,0,0.95167,0.320464,-1,216,0,9.053,b414b4637808
n4_none_d088373d,3,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,11.9,42.1,37.588,6.972,True,0.817,0.3443,0,4,12.366,10.9,1.0917,1cabda9,2,300.0,16,16,True,,9,3,0,6,0,203,0,1412,0,0,0.816983,0.344313,-1,104,0,7.8034,b414b4637808
n4_none_007c1610,2,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,12.8,,,,,,,,,0.0,12.8,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_007c1610,2,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.8,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_007c1610,2,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.3,53.2,50.696,7.201,True,0.9251,0.3353,0,2,17.321,12.8,1.1172,1cabda9,0,300.0,16,16,True,,6,4,0,2,0,267,0,1831,0,0,0.925115,0.335264,-1,128,0,10.1172,b414b4637808
n4_none_a45c2243,1,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,16.2,,,,,,,,,0.0,16.2,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_a45c2243,1,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.2,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_a45c2243,1,4,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,27.0,70.7,48.185,27.056,False,0.9244,0.322,0,2,20.165,16.2,1.6667,1cabda9,0,300.0,16,16,True,deadlock: no team progress,6,3,0,3,0,325,0,2179,0,0,0.9244,0.321983,-1,224,0,5.7098,b414b4637808
n4_none_a45c2243,1,4,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,73.8,41.474,35.771,False,0.9615,0.3205,0,1,20.379,16.2,1.4815,1cabda9,2,300.0,16,16,True,deadlock: no team progress,6,3,0,3,0,272,0,2123,0,0,0.961485,0.320464,-1,200,0,5.7099,b414b4637808
n4_none_7bd948c8,5,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,12.6,,,,,,,,,0.0,12.6,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_7bd948c8,5,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.6,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_7bd948c8,5,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,13.9,37.1,36.393,3.338,True,0.9315,0.3355,0,3,13.076,12.6,1.1032,1cabda9,0,300.0,16,16,True,,9,4,0,5,0,245,0,1285,0,0,0.931536,0.335506,-1,120,0,9.5216,b414b4637808
n4_none_ae67e943,4,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_ae67e943,4,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.0,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_ae67e943,4,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,16.2,56.7,49.633,10.723,True,0.9269,0.3207,0,2,16.491,14.0,1.1571,1cabda9,0,300.0,16,16,False,,8,4,0,4,0,223,0,1870,0,0,0.926855,0.320737,-1,144,0,8.2266,b414b4637808
n4_none_ae67e943,4,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,16.1,56.2,53.042,7.41,True,0.9402,0.3229,0,5,17.244,14.0,1.15,1cabda9,1,300.0,16,16,False,,6,3,0,3,0,318,0,1968,0,0,0.94015,0.322913,-1,144,0,5.2581,b414b4637808
n4_none_7bd948c8,5,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.1,38.0,36.111,4.474,True,0.9365,0.335,0,3,10.889,12.6,1.119,1cabda9,2,300.0,16,16,False,,8,4,0,4,0,231,0,1311,0,0,0.936522,0.334958,-1,128,0,9.5216,b414b4637808
n4_none_ae67e943,4,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,17.4,53.8,50.581,7.048,True,0.9217,0.3409,0,2,17.461,14.0,1.2429,1cabda9,2,300.0,16,16,True,,5,3,0,2,0,255,0,1882,0,0,0.921681,0.340855,-1,152,0,8.2255,b414b4637808
n4_none_7bd948c8,5,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.7,38.6,36.306,4.912,True,0.9304,0.3355,0,3,13.049,12.6,1.1667,1cabda9,1,300.0,16,16,False,,6,3,0,3,0,217,0,1330,0,0,0.930381,0.335506,-1,128,0,7.8271,b414b4637808
n4_none_537a0219,6,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,11.4,,,,,,,,,0.0,11.4,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_537a0219,6,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.4,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_537a0219,6,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,13.1,47.6,46.904,4.819,True,0.9291,0.3405,0,3,12.282,11.4,1.1491,1cabda9,0,300.0,16,16,True,,6,4,0,2,0,292,0,1684,0,0,0.929143,0.340538,-1,120,0,8.9302,b414b4637808
n4_none_537a0219,6,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.6,46.4,45.298,4.853,True,0.9256,0.3541,0,2,12.433,11.4,1.1053,1cabda9,2,300.0,16,16,True,,10,4,0,6,0,278,0,1635,0,0,0.92556,0.35409,-1,112,0,8.9302,b414b4637808
n4_none_5f622c97,7,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_5f622c97,7,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_5f622c97,7,4,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,57.2,40.791,18.584,False,0.9308,0.3297,0,4,13.617,13.4,1.5672,1cabda9,0,300.0,16,16,True,deadlock: no team progress,5,4,0,1,0,213,0,1782,0,0,0.930753,0.32968,-1,176,0,10.2653,b414b4637808
n4_none_537a0219,6,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,13.5,49.1,45.803,7.172,True,0.7895,0.3217,0,4,15.564,11.4,1.1842,1cabda9,1,300.0,16,16,True,,6,3,0,3,0,257,0,1719,0,0,0.789506,0.321663,-1,120,0,8.9407,b414b4637808
n4_none_94829f99,9,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_94829f99,9,4,none,10.0,4-6,1.0,0.55,sequential,ok,32.2,88.6,33.433,56.4,True,0.7334,0.4045,0,,0.034,10.7,3.0093,1cabda9,0,300.0,,,,,,,,,,,,,0,0,0.733386,0.404459,-1,,,,b414b4637808
n4_none_94829f99,9,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,11.8,38.7,34.265,6.333,True,0.9576,0.3278,0,3,9.895,10.7,1.1028,1cabda9,0,300.0,16,16,True,,9,4,0,5,0,187,0,1287,0,0,0.957642,0.327764,-1,104,0,7.4231,b414b4637808
n4_none_5f622c97,7,4,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,59.5,43.235,18.858,False,0.9265,0.3379,0,2,16.713,13.4,1.6418,1cabda9,1,300.0,16,16,True,deadlock: no team progress,6,4,0,2,0,219,0,1880,0,0,0.926454,0.337932,-1,184,0,9.7447,b414b4637808
n4_none_94829f99,9,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,11.6,37.4,33.864,5.414,True,0.9359,0.3378,0,2,11.033,10.7,1.0841,1cabda9,1,300.0,16,16,True,,8,4,0,4,0,208,0,1253,0,0,0.935923,0.337811,-1,104,0,9.5432,b414b4637808
n4_none_cc0bf720,8,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,12.9,,,,,,,,,0.0,12.9,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_cc0bf720,8,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.9,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_cc0bf720,8,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.8,48.6,45.993,5.694,True,1.0461,0.3271,0,3,16.422,12.9,1.1473,1cabda9,0,300.0,16,16,True,,8,3,0,5,0,300,0,1675,0,0,1.046096,0.327144,-1,128,0,6.0026,b414b4637808
n4_none_5f622c97,7,4,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,57.6,41.012,18.797,False,0.9187,0.3363,0,0,17.404,13.4,1.5672,1cabda9,2,300.0,16,16,True,deadlock: no team progress,7,4,0,3,0,229,0,1787,0,0,0.918714,0.336294,-1,176,0,9.3142,b414b4637808
n4_none_cc0bf720,8,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,15.5,51.9,47.46,7.776,True,0.9225,0.3348,0,1,15.21,12.9,1.2016,1cabda9,1,300.0,16,16,True,,8,4,0,4,0,270,0,1789,0,0,0.922518,0.334839,-1,136,0,8.984,b414b4637808
n4_none_cc0bf720,8,4,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,55.4,44.672,13.55,False,0.9233,0.3309,0,6,18.15,12.9,1.5504,1cabda9,2,300.0,16,16,True,deadlock: no team progress,7,4,0,3,0,255,0,1806,0,0,0.923273,0.330859,-1,168,0,9.779,b414b4637808
n4_none_0ffdb3cb,0,4,none,10.0,6-8,0.0,0.55,lower_bound,ok,12.6,,,,,,,,,0.0,12.6,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_0ffdb3cb,0,4,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,12.6,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_0ffdb3cb,0,4,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,48.5,38.144,12.088,False,0.9238,0.3201,0,4,12.345,12.6,1.5079,1cabda9,0,300.0,16,16,True,deadlock: no team progress,7,4,0,3,0,252,0,1460,0,0,0.923771,0.320069,-1,160,0,8.4076,b414b4637808
n4_none_94829f99,9,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.1,39.2,36.366,5.077,True,0.9215,0.3301,0,4,14.141,10.7,1.1308,1cabda9,2,300.0,16,16,False,,9,4,0,5,0,218,0,1342,0,0,0.92154,0.330067,-1,112,0,8.1606,b414b4637808
n4_none_0ffdb3cb,0,4,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,47.3,38.082,10.941,False,0.9289,0.3263,0,5,14.268,12.6,1.4286,1cabda9,1,300.0,16,16,True,deadlock: no team progress,8,4,0,4,0,258,0,1507,0,0,0.928928,0.326289,-1,152,0,8.4076,b414b4637808
n4_none_0ffdb3cb,0,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,14.8,44.0,43.53,3.182,True,0.924,0.328,0,3,15.331,12.6,1.1746,1cabda9,2,300.0,16,16,False,,6,4,0,2,0,301,0,1521,0,0,0.923992,0.328005,-1,128,0,9.4463,b414b4637808
n4_none_19960adc,1,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,18.1,56.0,52.568,6.778,True,0.9715,0.3285,0,3,13.764,17.0,1.0647,1cabda9,2,300.0,16,16,True,,8,4,0,4,0,333,0,1925,0,0,0.971465,0.328459,-1,160,0,8.9037,b414b4637808
n4_none_1c6425ac,2,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.3,50.0,50.86,3.829,True,1.4721,0.3313,0,4,13.449,15.5,1.0516,1cabda9,1,300.0,16,16,True,,6,3,0,3,0,337,0,1788,0,0,1.472122,0.331277,-1,144,0,9.4073,b414b4637808
n4_none_1c6425ac,2,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.8,50.2,50.141,4.646,True,0.9764,0.3313,0,2,12.16,15.5,1.0839,1cabda9,2,300.0,16,16,True,,8,4,0,4,0,320,0,1791,0,0,0.976425,0.331277,-1,144,0,8.0255,b414b4637808
n4_none_1c6425ac,2,4,none,10.0,6-8,0.0,0.55,lower_bound,ok,15.5,,,,,,,,,0.0,15.5,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_1c6425ac,2,4,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.5,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_1c6425ac,2,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,17.1,53.1,50.199,7.486,True,0.9702,0.3331,0,4,15.031,15.5,1.1032,1cabda9,0,300.0,16,16,True,,4,3,0,1,0,297,0,1824,0,0,0.970236,0.333132,-1,152,0,8.4848,b414b4637808
n4_none_19960adc,1,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,20.2,60.3,52.639,11.054,True,0.7396,0.3316,0,6,18.434,17.0,1.1882,1cabda9,1,300.0,16,16,True,,9,4,0,5,0,307,0,1989,0,0,0.739604,0.331576,-1,176,0,9.0575,b414b4637808
n4_none_1339a11f,4,4,none,10.0,6-8,0.0,0.55,lower_bound,ok,14.3,,,,,,,,,0.0,14.3,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_1339a11f,4,4,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,14.3,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_1339a11f,4,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.2,48.5,47.091,5.027,True,1.0765,0.3428,0,0,13.945,14.3,1.1329,1cabda9,0,300.0,16,16,False,,6,2,0,4,0,333,0,1686,0,0,1.076451,0.342826,-1,144,0,7.8061,b414b4637808
n4_none_f187d5f9,3,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.1,45.5,44.786,3.189,True,0.9334,0.3403,0,2,15.57,15.6,1.0321,1cabda9,2,300.0,16,16,True,,10,4,0,6,0,304,0,1567,0,0,0.933393,0.340308,-1,144,0,7.2431,b414b4637808
n4_none_f187d5f9,3,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.6,46.3,44.489,4.228,True,0.9926,0.348,0,3,16.196,15.6,1.0641,1cabda9,1,300.0,16,16,True,,10,4,0,6,0,294,0,1588,0,0,0.992617,0.348033,-1,144,0,9.4974,b414b4637808
n4_none_f187d5f9,3,4,none,10.0,6-8,0.0,0.55,lower_bound,ok,15.6,,,,,,,,,0.0,15.6,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_f187d5f9,3,4,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.6,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_f187d5f9,3,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.1,45.4,42.8,4.788,True,1.018,0.3323,0,1,16.552,15.6,1.0321,1cabda9,0,300.0,16,16,True,,8,4,0,4,0,283,0,1541,0,0,1.017964,0.33229,-1,144,0,7.2431,b414b4637808
n4_none_1339a11f,4,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.2,48.5,47.091,5.027,True,1.0765,0.3428,0,0,13.593,14.3,1.1329,1cabda9,2,300.0,16,16,True,,6,2,0,4,0,333,0,1686,0,0,1.076451,0.342826,-1,144,0,7.8061,b414b4637808
n4_none_19960adc,1,4,none,10.0,6-8,0.0,0.55,lower_bound,ok,17.0,,,,,,,,,0.0,17.0,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_19960adc,1,4,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,17.0,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_19960adc,1,4,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,63.1,43.144,23.265,False,0.7078,0.3439,0,2,22.593,17.0,1.4706,1cabda9,0,300.0,16,16,True,deadlock: no team progress,6,3,0,3,0,257,0,1945,0,0,0.707775,0.343932,-1,208,0,8.3353,b414b4637808
n4_none_c6f06119,5,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,19.0,50.3,38.179,12.71,True,1.1476,0.3242,0,1,12.1,10.1,1.8812,1cabda9,1,300.0,16,16,True,,3,2,0,1,0,246,0,1532,0,0,1.147563,0.32415,-1,160,0,9.565,b414b4637808
n4_none_1339a11f,4,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.2,48.5,47.091,5.027,True,1.0765,0.3428,0,0,14.557,14.3,1.1329,1cabda9,1,300.0,16,16,False,,6,2,0,4,0,333,0,1686,0,0,1.076451,0.342826,-1,144,0,7.8061,b414b4637808
n4_none_c6f06119,5,4,none,10.0,6-8,0.0,0.55,wm_planner,ok,11.1,42.2,38.502,4.345,True,1.0078,0.3242,0,1,10.465,10.1,1.099,1cabda9,2,300.0,16,16,True,,7,3,0,4,0,253,0,1379,0,0,1.007814,0.32415,-1,104,0,7.9477,b414b4637808
n4_none_c6f06119,5,4,none,10.0,6-8,0.0,0.55,lower_bound,ok,10.1,,,,,,,,,0.0,10.1,1.0,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
n4_none_c6f06119,5,4,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.1,,1cabda9,0,300.0,,,,,,,,,,,,,,,,,,,,,b414b4637808
