uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,density,y_exit,dt_delay,solo_exit_s,stalled
n4_chain_320128e1,0,5,0,5,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r0130|A>D>B>C,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,6,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r0211|A>C>B>D|s,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,7,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r0220|B>D>A>C|cs,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,8,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r0301|B>A>C>D|s,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,9,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r0310|D>C>A>B|s,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,10,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r1300|C>B>A>D|cs,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,11,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r0131|C>B>D>A|s,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,12,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r1231|B>C>D>A|cs,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,13,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r1231|C>D>A>B|cs,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,14,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r1231|D>C>A>B|s,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,5,0,15,"0,1,2,3","[[-0.8224215721676673, 0.5891521709389478, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [2.121850287586624, -0.45812472439985896, -0.16433668537611376, -1.1886940106518549, 1.0, 0.0, 0.0, 0.0], [-0.19922256319112908, 1.3064868465413841, 0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-1.1002061522278277, -1.437514293080473, 0.10999601456224563, 0.4053404455274877, 0.0, 0.0, 1.0, 0.0]]","[[-2.6637901286674968, 0.4556423178450695, 1.1624603080957978, 1.6738680762784748], [1.0993202351794098, 1.883443915078571, 0.7878028013909022, 0.8434868258413659]]",r1331|C>B>D>A,4,0.1414710605261292,0,-1.0,10.0,0
n4_chain_320128e1,0,9,0,0,"0,2","[[-0.7853398198423509, 1.0580055819770315, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.78533981984235, -1.0580055819770315, 1.1510923332449936, -0.33909650169914307, 1.0, 0.0, 0.0, 0.0]]","[[-3.327218567502489, -0.8056989170985505, 1.1624603080957978, 1.6738680762784748], [0.43589179634441777, 0.622102680134951, 0.7878028013909022, 0.8434868258413659]]",r0000|A>B>C>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_320128e1,0,9,0,1,"0,2","[[-0.7853398198423509, 1.0580055819770315, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.78533981984235, -1.0580055819770315, 1.1510923332449936, -0.33909650169914307, 1.0, 0.0, 0.0, 0.0]]","[[-3.327218567502489, -0.8056989170985505, 1.1624603080957978, 1.6738680762784748], [0.43589179634441777, 0.622102680134951, 0.7878028013909022, 0.8434868258413659]]",r0100|D>B>C>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_320128e1,0,9,0,2,"0,2","[[-0.7853398198423509, 1.0580055819770315, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.78533981984235, -1.0580055819770315, 1.1510923332449936, -0.33909650169914307, 1.0, 0.0, 0.0, 0.0]]","[[-3.327218567502489, -0.8056989170985505, 1.1624603080957978, 1.6738680762784748], [0.43589179634441777, 0.622102680134951, 0.7878028013909022, 0.8434868258413659]]",r0210|B>D>A>C|cs,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_320128e1,0,9,0,3,"0,2","[[-0.7853398198423509, 1.0580055819770315, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [0.78533981984235, -1.0580055819770315, 1.1510923332449936, -0.33909650169914307, 1.0, 0.0, 0.0, 0.0]]","[[-3.327218567502489, -0.8056989170985505, 1.1624603080957978, 1.6738680762784748], [0.43589179634441777, 0.622102680134951, 0.7878028013909022, 0.8434868258413659]]",r0121|B>C>D>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
